dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_usinaplanejamento;id_subsistema;nom_subsistema;nom_usina;val_cvu
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;236;SE;Sudeste/Centro-Oeste;M.AZUL;159.96
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;177.97
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;181.34
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;137;SE;Sudeste/Centro-Oeste;UTE GNA I;340.63
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;97;SE;Sudeste/Centro-Oeste;CUBATAO;629.06
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;238;SE;Sudeste/Centro-Oeste;UTE GNA II;818.83
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1287.71
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;49;SE;Sudeste/Centro-Oeste;VIANA;1300.95
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1370.02
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1389.67
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;253;SE;Sudeste/Centro-Oeste;VIANA I;1418.97
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1420.36
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;715;SE;Sudeste/Centro-Oeste;LORM_4LC;1422.3
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1458.13
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1501.57
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;786;SE;Sudeste/Centro-Oeste;SCRUZ_4LC;1508.27
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1530.31
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1530.95
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;47;SE;Sudeste/Centro-Oeste;TERMORIO;1539.82
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1544.28
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;90;SE;Sudeste/Centro-Oeste;M.LAGO;1604.82
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;1841.45
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;246;SE;Sudeste/Centro-Oeste;KARKEY 019;2419.83
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;249;SE;Sudeste/Centro-Oeste;PORSUD I;2427.9
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;245;SE;Sudeste/Centro-Oeste;KARKEY 013;2442.64
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;250;SE;Sudeste/Centro-Oeste;PORSUD II;2464.97
2026-08-08;2026-08-14;2026;8;1;PMO Agosto 2026 - Revisão 1;108;SE;Sudeste/Centro-Oeste;XAVANTES;2997.95
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;240;N;Norte;BARCARENA;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;207;N;Norte;PONTA NEGR;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;140;N;Norte;UTE MAUA 3;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;204;N;Norte;JARAQUI;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;209;N;Norte;TAMBAQUI;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;205;N;Norte;MANAUARA;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;203;N;Norte;C. ROCHA;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;201;N;Norte;APARECIDA;96.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;212;N;Norte;MARANHAO3;116.1
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;21;N;Norte;MARANHAO V;169.31
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;36;N;Norte;MARANHAOIV;169.31
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;239;N;Norte;PARNAIBA_V;216.84
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;326;N;Norte;JAGUATI II;289.25
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;46;N;Norte;N.VENECIA2;308.35
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;176;N;Norte;P. ITAQUI;352.4
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;330;N;Norte;SANTA LUZ;581.48
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;323;N;Norte;BONFIM;581.48
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;324;N;Norte;CANTA;581.48
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;329;N;Norte;PAU RAINHA;581.48
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;322;N;Norte;BBF BALIZA;917.12
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;70;N;Norte;GERAMAR2;1187.21
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;73;N;Norte;GERAMAR1;1187.21
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;116;N;Norte;PARNAIB_IV;1354.41
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;260;N;Norte;AZULAO;1434.85
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;328;N;Norte;PALMAPLAN;1567.98
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;327;N;Norte;M.C.SUCUBA;2033.72
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;57;NE;Nordeste;MARACANAU;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;52;NE;Nordeste;CAMPINA_GR;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;106;NE;Nordeste;ERB CANDEI;118.93
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;147;NE;Nordeste;PROSPERIDA;224.31
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;223;NE;Nordeste;PROSP_III;228.55
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;167;NE;Nordeste;P.PECEM1;352.34
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;163;NE;Nordeste;P.PECEM2;360.73
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;224;NE;Nordeste;PSERGIPE I;363.06
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;83;NE;Nordeste;JS_PEREIRA;450.86
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;241;NE;Nordeste;PROSP_II;463.41
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;98;NE;Nordeste;PERNAMBU_3;996.24
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;170;NE;Nordeste;SUAPE II;1180.61
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;96;NE;Nordeste;TERMOPE;1238.36
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;152;NE;Nordeste;TERMOCABO;1308.54
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;67;NE;Nordeste;TERMONE;1392.76
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;69;NE;Nordeste;TERMOPB;1392.76
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;55;NE;Nordeste;GLOBAL II;1445.26
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;53;NE;Nordeste;GLOBAL I;1445.26
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;43;NE;Nordeste;C.FURTADO;1497.72
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;144;NE;Nordeste;PETROLINA;2031.54
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;58;NE;Nordeste;TERMOCEARA;2443.42
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;161;NE;Nordeste;POTIGUAR_3;2903.11
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;151;NE;Nordeste;POTIGUAR;2903.11
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;235;NE;Nordeste;C.MURICY 2;3825.46
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;162;NE;Nordeste;PECEM 2;3865.92
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;254;S;Sul;B.BONITA I;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;107;S;Sul;PAMPA SUL;105.94
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;149;S;Sul;SAO SEPE;118.84
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;24;S;Sul;J.LACER. C;347.2
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;25;S;Sul;J.LACER. B;406.71
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;27;S;Sul;J.LAC. A2;416.39
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;156;S;Sul;CANDIOTA_3;427.95
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;26;S;Sul;J.LAC. A1;518.9
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;48;S;Sul;ARAUCARIA;830.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;35;S;Sul;URUGUAIANA;1267.76
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;64;S;Sul;S.TIARAJU;1842.3
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;236;SE;Sudeste/Centro-Oeste;M.AZUL;159.96
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;177.97
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;181.34
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;137;SE;Sudeste/Centro-Oeste;UTE GNA I;340.63
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;97;SE;Sudeste/Centro-Oeste;CUBATAO;629.06
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;238;SE;Sudeste/Centro-Oeste;UTE GNA II;818.83
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1287.71
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;49;SE;Sudeste/Centro-Oeste;VIANA;1300.95
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1370.02
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1389.67
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;253;SE;Sudeste/Centro-Oeste;VIANA I;1418.97
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1420.36
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;715;SE;Sudeste/Centro-Oeste;LORM_4LC;1422.3
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1458.13
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1501.57
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;786;SE;Sudeste/Centro-Oeste;SCRUZ_4LC;1508.27
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1530.31
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1530.95
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;47;SE;Sudeste/Centro-Oeste;TERMORIO;1539.82
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1544.28
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1547.91
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;90;SE;Sudeste/Centro-Oeste;M.LAGO;1604.82
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;1841.45
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;246;SE;Sudeste/Centro-Oeste;KARKEY 019;2419.83
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;249;SE;Sudeste/Centro-Oeste;PORSUD I;2427.9
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;245;SE;Sudeste/Centro-Oeste;KARKEY 013;2442.64
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;250;SE;Sudeste/Centro-Oeste;PORSUD II;2464.97
2026-08-15;2026-08-21;2026;8;2;PMO Agosto 2026 - Revisão 2;108;SE;Sudeste/Centro-Oeste;XAVANTES;2997.95
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;240;N;Norte;BARCARENA;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;201;N;Norte;APARECIDA;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;205;N;Norte;MANAUARA;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;140;N;Norte;UTE MAUA 3;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;204;N;Norte;JARAQUI;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;209;N;Norte;TAMBAQUI;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;207;N;Norte;PONTA NEGR;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;203;N;Norte;C. ROCHA;96.57
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;212;N;Norte;MARANHAO3;116.1
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;36;N;Norte;MARANHAOIV;169.31
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;21;N;Norte;MARANHAO V;169.31
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;239;N;Norte;PARNAIBA_V;216.84
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;326;N;Norte;JAGUATI II;289.25
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;46;N;Norte;N.VENECIA2;308.35
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;176;N;Norte;P. ITAQUI;352.4
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;330;N;Norte;SANTA LUZ;581.48
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;329;N;Norte;PAU RAINHA;581.48
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;324;N;Norte;CANTA;581.48
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;323;N;Norte;BONFIM;581.48
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;322;N;Norte;BBF BALIZA;917.12
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;70;N;Norte;GERAMAR2;1187.21
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;73;N;Norte;GERAMAR1;1187.21
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;116;N;Norte;PARNAIB_IV;1354.41
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;260;N;Norte;AZULAO;1434.85
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;328;N;Norte;PALMAPLAN;1567.98
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;327;N;Norte;M.C.SUCUBA;2033.72
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;52;NE;Nordeste;CAMPINA_GR;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;57;NE;Nordeste;MARACANAU;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;106;NE;Nordeste;ERB CANDEI;118.93
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;147;NE;Nordeste;PROSPERIDA;224.31
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;223;NE;Nordeste;PROSP_III;228.55
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;167;NE;Nordeste;P.PECEM1;352.34
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;163;NE;Nordeste;P.PECEM2;360.73
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;224;NE;Nordeste;PSERGIPE I;363.06
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;83;NE;Nordeste;JS_PEREIRA;450.86
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;241;NE;Nordeste;PROSP_II;463.41
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;98;NE;Nordeste;PERNAMBU_3;996.24
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;170;NE;Nordeste;SUAPE II;1180.61
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;96;NE;Nordeste;TERMOPE;1238.36
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;152;NE;Nordeste;TERMOCABO;1308.54
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;67;NE;Nordeste;TERMONE;1392.76
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;69;NE;Nordeste;TERMOPB;1392.76
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;55;NE;Nordeste;GLOBAL II;1445.26
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;53;NE;Nordeste;GLOBAL I;1445.26
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;43;NE;Nordeste;C.FURTADO;1497.72
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;144;NE;Nordeste;PETROLINA;2031.54
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;58;NE;Nordeste;TERMOCEARA;2443.42
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;151;NE;Nordeste;POTIGUAR;2903.11
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;161;NE;Nordeste;POTIGUAR_3;2903.11
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;235;NE;Nordeste;C.MURICY 2;3825.46
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;162;NE;Nordeste;PECEM 2;3865.92
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;254;S;Sul;B.BONITA I;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;107;S;Sul;PAMPA SUL;105.94
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;149;S;Sul;SAO SEPE;118.84
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;24;S;Sul;J.LACER. C;347.2
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;25;S;Sul;J.LACER. B;406.71
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;27;S;Sul;J.LAC. A2;416.39
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;156;S;Sul;CANDIOTA_3;427.95
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;26;S;Sul;J.LAC. A1;518.9
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;48;S;Sul;ARAUCARIA;830.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;35;S;Sul;URUGUAIANA;1267.76
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;64;S;Sul;S.TIARAJU;1842.3
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;236;SE;Sudeste/Centro-Oeste;M.AZUL;159.96
2026-08-22;2026-08-28;2026;8;3;PMO Agosto 2026 - Revisão 3;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
